"id","displayname","latitude","longitude","day","month","year","literaturelink","Secondary sample accession","Alternative sample name 2","Host","Environmental sample","City/region","Collection date","Host status","Run accession","Alternative sample name 1","Study accession","Sample alias","Isolation source","Accession","Host sex","Country","Sample accession","Collected by","Experiment accession"
"644019af8c9ce5a0948c3584","SAMN26849765",40,-100,1,1,2017,"","SRS12328242","","Human","False","","2017-01-01","","SRR18396901","","PRJNA288601","2017HL-01183","","","","USA","SAMN26849765","","SRX14530860"
"644019af8c9ce53aa08c3581","SAMN26976167",42.28,-83.74,9,5,2017,"","SRS12385173","","Human","False","Ann Arbor, Michigan","2017-05-09","","SRR18486031","","PRJNA789565","126290","rectal swab","","","USA","SAMN26976167","Michael A. Bachman","SRX14617630"
"644019af8c9ce58ca48c3583","SAMN26976170",42.28,-83.74,9,5,2017,"","SRS12385183","","Human","False","Ann Arbor, Michigan","2017-05-09","","SRR18486020","","PRJNA789565","126291","clinical sample","","","USA","SAMN26976170","Michael A. Bachman","SRX14617641"
"644019af8c9ce570218c3427","SAMN26976171",42.28,-83.74,29,5,2017,"","SRS12904705","","Human","False","Ann Arbor, Michigan","2017-05-29","","SRR19095639","","PRJNA789565","923-JV-4","rectal swab","","","USA","SAMN26976171","Michael A. Bachman","SRX15163649"
"644019af8c9ce5457e8c3423","SAMN26976176",42.28,-83.74,7,6,2017,"","SRS12904755","","Human","False","Ann Arbor, Michigan","2017-06-07","","SRR19095588","","PRJNA789565","923-JV-7","rectal swab","","","USA","SAMN26976176","Michael A. Bachman","SRX15163699"
"644019af8c9ce55aef8c3585","SAMN26976177",42.28,-83.74,10,6,2017,"","SRS12385184","","Human","False","Ann Arbor, Michigan","2017-06-10","","SRR18486021","","PRJNA789565","126352","rectal swab","","","USA","SAMN26976177","Michael A. Bachman","SRX14617640"
"644019af8c9ce5fa1e8c358b","SAMN26976188",42.28,-83.74,8,7,2017,"","SRS12803815","","Human","False","Ann Arbor, Michigan","2017-07-08","","SRR18982272","","PRJNA789565","923-JV-18","rectal swab","","","USA","SAMN26976188","Michael A. Bachman","SRX15058123"
"644019af8c9ce5e1aa8c35a6","SAMN26976201",42.28,-83.74,26,7,2017,"","SRS12904704","","Human","False","Ann Arbor, Michigan","2017-07-26","","SRR19095640","","PRJNA789565","923-JV-31","rectal swab","","","USA","SAMN26976201","Michael A. Bachman","SRX15163648"
"644019af8c9ce505ab8c35a9","SAMN26976225",42.28,-83.74,30,8,2017,"","SRS12904734","","Human","False","Ann Arbor, Michigan","2017-08-30","","SRR19095609","","PRJNA789565","923-JV-52","rectal swab","","","USA","SAMN26976225","Michael A. Bachman","SRX15163678"
"644019af8c9ce5b74a8c35a7","SAMN26976227",42.28,-83.74,2,9,2017,"","SRS12904736","","Human","False","Ann Arbor, Michigan","2017-09-02","","SRR19095607","","PRJNA789565","923-JV-54","rectal swab","","","USA","SAMN26976227","Michael A. Bachman","SRX15163680"
"644019af8c9ce5100a8c3428","SAMN26976234",42.28,-83.74,6,9,2017,"","SRS12904745","","Human","False","Ann Arbor, Michigan","2017-09-06","","SRR19095598","","PRJNA789565","923-JV-61","rectal swab","","","USA","SAMN26976234","Michael A. Bachman","SRX15163689"
"644019af8c9ce575908c35aa","SAMN26976237",42.28,-83.74,8,9,2017,"","SRS12904748","","Human","False","Ann Arbor, Michigan","2017-09-08","","SRR19095595","","PRJNA789565","923-JV-64","clinical sample","","","USA","SAMN26976237","Michael A. Bachman","SRX15163692"
"644019af8c9ce55ce38c359d","SAMN26976249",42.28,-83.74,17,9,2017,"","SRS12904762","","Human","False","Ann Arbor, Michigan","2017-09-17","","SRR19095581","","PRJNA789565","923-JV-76","clinical sample","","","USA","SAMN26976249","Michael A. Bachman","SRX15163706"
"644019af8c9ce5eda88c359e","SAMN26976251",42.28,-83.74,22,9,2017,"","SRS12904765","","Human","False","Ann Arbor, Michigan","2017-09-22","","SRR19095578","","PRJNA789565","923-JV-78","rectal swab","","","USA","SAMN26976251","Michael A. Bachman","SRX15163709"
"644019af8c9ce54b3e8c35a0","SAMN26976252",42.28,-83.74,22,9,2017,"","SRS12904766","","Human","False","Ann Arbor, Michigan","2017-09-22","","SRR19095577","","PRJNA789565","923-JV-79","rectal swab","","","USA","SAMN26976252","Michael A. Bachman","SRX15163710"
"644019af8c9ce536b68c3582","SAMN26976254",42.28,-83.74,27,9,2017,"","SRS12385177","","Human","False","Ann Arbor, Michigan","2017-09-27","","SRR18486027","","PRJNA789565","126346","rectal swab","","","USA","SAMN26976254","Michael A. Bachman","SRX14617634"
"644019af8c9ce562d58c35a8","SAMN26976265",42.28,-83.74,25,10,2017,"","SRS12904707","","Human","False","Ann Arbor, Michigan","2017-10-25","","SRR19095637","","PRJNA789565","923-JV-89","rectal swab","","","USA","SAMN26976265","Michael A. Bachman","SRX15163651"
"644019af8c9ce533ed8c3418","SAMN26976268",42.28,-83.74,2,11,2017,"","SRS12385178","","Human","False","Ann Arbor, Michigan","2017-11-02","","SRR18486026","","PRJNA789565","126347","clinical sample","","","USA","SAMN26976268","Michael A. Bachman","SRX14617635"
"644019af8c9ce57a508c341e","SAMN26976281",42.28,-83.74,28,11,2017,"","SRS12803742","","Human","False","Ann Arbor, Michigan","2017-11-28","","SRR18982344","","PRJNA789565","923-JV-101","rectal swab","","","USA","SAMN26976281","Michael A. Bachman","SRX15058051"
"644019af8c9ce513058c3587","SAMN26976291",42.28,-83.74,18,12,2017,"","SRS12803786","","Human","False","Ann Arbor, Michigan","2017-12-18","","SRR18982300","","PRJNA789565","923-JV-105","rectal swab","","","USA","SAMN26976291","Michael A. Bachman","SRX15058095"
"644019af8c9ce546808c3589","SAMN26976292",42.28,-83.74,26,12,2017,"","SRS12803797","","Human","False","Ann Arbor, Michigan","2017-12-26","","SRR18982289","","PRJNA789565","923-JV-106","clinical sample","","","USA","SAMN26976292","Michael A. Bachman","SRX15058106"
"644019af8c9ce5037e8c3590","SAMN26976305",42.28,-83.74,10,1,2018,"","SRS12803737","","Human","False","Ann Arbor, Michigan","2018-01-10","","SRR18982349","","PRJNA789565","923-JV-114","rectal swab","","","USA","SAMN26976305","Michael A. Bachman","SRX15058046"
"644019af8c9ce554b98c358c","SAMN26976293",42.28,-83.74,19,12,2017,"","SRS12803808","","Human","False","Ann Arbor, Michigan","2017-12-19","","SRR18982278","","PRJNA789565","923-JV-107","clinical sample","","","USA","SAMN26976293","Michael A. Bachman","SRX15058117"
"644019af8c9ce5c5568c341b","SAMN26976306",42.28,-83.74,13,1,2018,"","SRS12803739","","Human","False","Ann Arbor, Michigan","2018-01-13","","SRR18982348","","PRJNA789565","923-JV-115","rectal swab","","","USA","SAMN26976306","Michael A. Bachman","SRX15058047"
"644019af8c9ce5e1fb8c357f","SAMN26976315",42.28,-83.74,26,1,2018,"","SRS12385162","","Human","False","Ann Arbor, Michigan","2018-01-26","","SRR18486042","","PRJNA789565","126289","rectal swab","","","USA","SAMN26976315","Michael A. Bachman","SRX14617619"
"644019af8c9ce5a0918c3414","SAMN26976331",42.28,-83.74,2,4,2018,"","SRS12385155","","Human","False","Ann Arbor, Michigan","2018-04-02","","SRR18486049","","PRJNA789565","126325","rectal swab","","","USA","SAMN26976331","Michael A. Bachman","SRX14617612"
"644019af8c9ce5f4028c3417","SAMN26976334",42.28,-83.74,6,4,2018,"","SRS12385163","","Human","False","Ann Arbor, Michigan","2018-04-06","","SRR18486041","","PRJNA789565","126332","rectal swab","","","USA","SAMN26976334","Michael A. Bachman","SRX14617620"
"644019af8c9ce5e2ae8c3593","SAMN26976335",42.28,-83.74,6,4,2018,"","SRS12803758","","Human","False","Ann Arbor, Michigan","2018-04-06","","SRR18982327","","PRJNA789565","923-JV-132","rectal swab","","","USA","SAMN26976335","Michael A. Bachman","SRX15058068"
"644019af8c9ce523f78c341f","SAMN26976341",42.28,-83.74,17,4,2018,"","SRS12803763","","Human","False","Ann Arbor, Michigan","2018-04-17","","SRR18982323","","PRJNA789565","923-JV-136","rectal swab","","","USA","SAMN26976341","Michael A. Bachman","SRX15058072"
"644019af8c9ce541f08c3592","SAMN26976358",42.28,-83.74,3,5,2018,"","SRS12803777","","Human","False","Ann Arbor, Michigan","2018-05-03","","SRR18982309","","PRJNA789565","923-JV-147","rectal swab","","","USA","SAMN26976358","Michael A. Bachman","SRX15058086"
"644019af8c9ce53a398c3419","SAMN26976359",42.28,-83.74,3,5,2018,"","SRS12803778","","Human","False","Ann Arbor, Michigan","2018-05-03","","SRR18982308","","PRJNA789565","923-JV-148","rectal swab","","","USA","SAMN26976359","Michael A. Bachman","SRX15058087"
"644019af8c9ce5d1728c3586","SAMN26976364",42.28,-83.74,4,5,2018,"","SRS12803781","","Human","False","Ann Arbor, Michigan","2018-05-04","","SRR18982305","","PRJNA789565","923-JV-150","clinical sample","","","USA","SAMN26976364","Michael A. Bachman","SRX15058090"
"644019af8c9ce5fdc98c3588","SAMN26976381",42.28,-83.74,1,6,2018,"","SRS12803794","","Human","False","Ann Arbor, Michigan","2018-06-01","","SRR18982292","","PRJNA789565","923-JV-161","rectal swab","","","USA","SAMN26976381","Michael A. Bachman","SRX15058103"
"644019af8c9ce5c6298c341a","SAMN26976382",42.28,-83.74,1,6,2018,"","SRS12803795","","Human","False","Ann Arbor, Michigan","2018-06-01","","SRR18982291","","PRJNA789565","923-JV-162","rectal swab","","","USA","SAMN26976382","Michael A. Bachman","SRX15058104"
"644019af8c9ce5861c8c358a","SAMN26976394",42.28,-83.74,16,6,2018,"","SRS12803805","","Human","False","Ann Arbor, Michigan","2018-06-16","","SRR18982281","","PRJNA789565","923-JV-171","rectal swab","","","USA","SAMN26976394","Michael A. Bachman","SRX15058114"
"644019af8c9ce5ee158c341c","SAMN26976400",42.28,-83.74,26,6,2018,"","SRS12803812","","Human","False","Ann Arbor, Michigan","2018-06-26","","SRR18982274","","PRJNA789565","923-JV-178","rectal swab","","","USA","SAMN26976400","Michael A. Bachman","SRX15058121"
"644019af8c9ce5702d8c3424","SAMN26976410",42.28,-83.74,25,7,2018,"","SRS12902233","","Human","False","Ann Arbor, Michigan","2018-07-25","","SRR19090266","","PRJNA789565","923-JV-188","rectal swab","","","USA","SAMN26976410","Michael A. Bachman","SRX15159840"
"644019af8c9ce5e9318c3420","SAMN26976414",42.28,-83.74,30,7,2018,"","SRS12902288","","Human","False","Ann Arbor, Michigan","2018-07-30","","SRR19090211","","PRJNA789565","923-JV-194","rectal swab","","","USA","SAMN26976414","Michael A. Bachman","SRX15159895"
"644019af8c9ce501db8c341d","SAMN26976416",42.28,-83.74,2,8,2018,"","SRS12902310","","Human","False","Ann Arbor, Michigan","2018-08-02","","SRR19090189","","PRJNA789565","923-JV-196","rectal swab","","","USA","SAMN26976416","Michael A. Bachman","SRX15159917"
"644019af8c9ce50fad8c359f","SAMN26976418",42.28,-83.74,21,7,2018,"","SRS12902234","","Human","False","Ann Arbor, Michigan","2018-07-21","","SRR19090265","","PRJNA789565","923-JV-198","clinical sample","","","USA","SAMN26976418","Michael A. Bachman","SRX15159841"
"644019af8c9ce569a58c35a1","SAMN26976419",42.28,-83.74,10,8,2018,"","SRS12902235","","Human","False","Ann Arbor, Michigan","2018-08-10","","SRR19090264","","PRJNA789565","923-JV-199","clinical sample","","","USA","SAMN26976419","Michael A. Bachman","SRX15159842"
"644019af8c9ce5516d8c3422","SAMN26976422",42.28,-83.74,12,8,2018,"","SRS12902240","","Human","False","Ann Arbor, Michigan","2018-08-12","","SRR19090259","","PRJNA789565","923-JV-202","rectal swab","","","USA","SAMN26976422","Michael A. Bachman","SRX15159847"
"644019af8c9ce58ed68c3426","SAMN26976423",42.28,-83.74,12,8,2018,"","SRS12902241","","Human","False","Ann Arbor, Michigan","2018-08-12","","SRR19090258","","PRJNA789565","923-JV-203","rectal swab","","","USA","SAMN26976423","Michael A. Bachman","SRX15159848"
"644019af8c9ce53ec28c35a4","SAMN26976427",42.28,-83.74,16,8,2018,"","SRS12902246","","Human","False","Ann Arbor, Michigan","2018-08-16","","SRR19090253","","PRJNA789565","923-JV-208","rectal swab","","","USA","SAMN26976427","Michael A. Bachman","SRX15159853"
"644019af8c9ce57bc58c3595","SAMN26976430",42.28,-83.74,18,8,2018,"","SRS12902250","","Human","False","Ann Arbor, Michigan","2018-08-18","","SRR19090249","","PRJNA789565","923-JV-211","rectal swab","","","USA","SAMN26976430","Michael A. Bachman","SRX15159857"
"644019af8c9ce53e338c3596","SAMN26976441",42.28,-83.74,18,8,2018,"","SRS12902263","","Human","False","Ann Arbor, Michigan","2018-08-18","","SRR19090236","","PRJNA789565","923-JV-222","clinical sample","","","USA","SAMN26976441","Michael A. Bachman","SRX15159870"
"644019af8c9ce5cf818c3421","SAMN26976448",42.28,-83.74,28,8,2018,"","SRS12902271","","Human","False","Ann Arbor, Michigan","2018-08-28","","SRR19090228","","PRJNA789565","923-JV-229","rectal swab","","","USA","SAMN26976448","Michael A. Bachman","SRX15159878"
"644019af8c9ce53c498c3597","SAMN26976453",42.28,-83.74,4,9,2018,"","SRS12902278","","Human","False","Ann Arbor, Michigan","2018-09-04","","SRR19090221","","PRJNA789565","923-JV-234","rectal swab","","","USA","SAMN26976453","Michael A. Bachman","SRX15159885"
"644019af8c9ce56e378c3598","SAMN26976455",42.28,-83.74,6,9,2018,"","SRS12902280","","Human","False","Ann Arbor, Michigan","2018-09-06","","SRR19090219","","PRJNA789565","923-JV-236","rectal swab","","","USA","SAMN26976455","Michael A. Bachman","SRX15159887"
"644019af8c9ce5b8638c3599","SAMN26976458",42.28,-83.74,11,9,2018,"","SRS12902283","","Human","False","Ann Arbor, Michigan","2018-09-11","","SRR19090216","","PRJNA789565","923-JV-239","rectal swab","","","USA","SAMN26976458","Michael A. Bachman","SRX15159890"
"644019af8c9ce50c498c359a","SAMN26976469",42.28,-83.74,12,10,2018,"","SRS12902297","","Human","False","Ann Arbor, Michigan","2018-10-12","","SRR19090202","","PRJNA789565","923-JV-250","rectal swab","","","USA","SAMN26976469","Michael A. Bachman","SRX15159904"
"644019af8c9ce579978c359b","SAMN26976470",42.28,-83.74,13,10,2018,"","SRS12902298","","Human","False","Ann Arbor, Michigan","2018-10-13","","SRR19090201","","PRJNA789565","923-JV-251","rectal swab","","","USA","SAMN26976470","Michael A. Bachman","SRX15159905"
"644019af8c9ce53bce8c359c","SAMN26976471",42.28,-83.74,12,10,2018,"","SRS12902300","","Human","False","Ann Arbor, Michigan","2018-10-12","","SRR19090199","","PRJNA789565","923-JV-252","rectal swab","","","USA","SAMN26976471","Michael A. Bachman","SRX15159907"
"644019af8c9ce5d9a48c358e","SAMN26976472",42.28,-83.74,20,10,2018,"","SRS12902301","","Human","False","Ann Arbor, Michigan","2018-10-20","","SRR19090198","","PRJNA789565","923-JV-253","rectal swab","","","USA","SAMN26976472","Michael A. Bachman","SRX15159908"
"644019af8c9ce51e868c358d","SAMN26976479",42.28,-83.74,21,10,2018,"","SRS12902309","","Human","False","Ann Arbor, Michigan","2018-10-21","","SRR19090190","","PRJNA789565","923-JV-260","clinical sample","","","USA","SAMN26976479","Michael A. Bachman","SRX15159916"
"644019af8c9ce567cc8c358f","SAMN26976483",42.28,-83.74,23,10,2018,"","SRS12902314","","Human","False","Ann Arbor, Michigan","2018-10-23","","SRR19090185","","PRJNA789565","923-JV-264","clinical sample","","","USA","SAMN26976483","Michael A. Bachman","SRX15159921"
"65ca2ff1e035042266194730","SAMN27293989",2.81954,-60.6714,"","",2017,"","SRS12509895","","Anopheline darlingi","","Roraima","2017","","SRR18645358","","PRJNA823356","Kv75RR","missing","SRR18645358","","Brazil","SAMN27293989","Oswaldo Cruz Institute","SRX14748497"
"65ca2ff1e035044c54194737","SAMN27308102",39.7837304,-100.445882,"","",2017,"","SRS12513661","","Human","","","2017","","SRR18649234","","PRJNA549322","55754","blood","SRR18649234","","USA","SAMN27308102","CDI","SRX14752258"
"65ca2ff1e03504e3dc194751","SAMN28626226",61.1529386,8.7876653,"","",2019,"","SRS13153952","","Sus scrofa domesticus","","","2019","","SRR19372475","","PRJNA835677","2019-01-1380","Caecal","SRR19372475","","Norway","SAMN28626226","","SRX15430832"
"65c229035fef0d5b588026b9","SAMN28626235",61.1529386,8.7876653,"","",2019,"","SRS13154047","","Sus scrofa domesticus","","","2019","","SRR19372379","","PRJNA835677","2019-01-1672","Caecal","SRR19372379","","Norway","SAMN28626235","","SRX15430928"
"65ca2ff1e0350402ff194743","SAMN28626237",61.1529386,8.7876653,"","",2019,"","SRS13154049","","Sus scrofa domesticus","","","2019","","SRR19372377","","PRJNA835677","2019-01-1676","Caecal","SRR19372377","","Norway","SAMN28626237","","SRX15430930"
"65ca2ff1e035045036194742","SAMN28626251",61.1529386,8.7876653,"","",2019,"","SRS13154065","","Sus scrofa domesticus","","","2019","","SRR19372362","","PRJNA835677","2019-01-1986","Caecal","SRR19372362","","Norway","SAMN28626251","","SRX15430945"
"65c229035fef0da71b8026c2","SAMN28626254",61.1529386,8.7876653,"","",2019,"","SRS13153957","","Sus scrofa domesticus","","","2019","","SRR19372470","","PRJNA835677","2019-01-206","Caecal","SRR19372470","","Norway","SAMN28626254","","SRX15430837"
"65ca2ff1e03504a4c3194750","SAMN28626257",61.1529386,8.7876653,"","",2019,"","SRS13153960","","Sus scrofa domesticus","","","2019","","SRR19372467","","PRJNA835677","2019-01-2114","Caecal","SRR19372467","","Norway","SAMN28626257","","SRX15430840"
"65c229035fef0d9dab8026c1","SAMN28626258",61.1529386,8.7876653,"","",2019,"","SRS13153961","","Sus scrofa domesticus","","","2019","","SRR19372466","","PRJNA835677","2019-01-2116","Caecal","SRR19372466","","Norway","SAMN28626258","","SRX15430841"
"65c229035fef0d74a48026bf","SAMN28626268",61.1529386,8.7876653,"","",2019,"","SRS13153972","","Sus scrofa domesticus","","","2019","","SRR19372455","","PRJNA835677","2019-01-2304","Caecal","SRR19372455","","Norway","SAMN28626268","","SRX15430852"
"65cdd7cd107c342820885858","SAMN28626269",61.1529386,8.7876653,"","",2019,"","SRS13153973","","Sus scrofa domesticus","","","2019","","SRR19372454","","PRJNA835677","2019-01-2305","Caecal","SRR19372454","","Norway","SAMN28626269","","SRX15430853"
"65ca2ff1e03504011b194748","SAMN28626280",61.1529386,8.7876653,"","",2019,"","SRS13154013","","Sus scrofa domesticus","","","2019","","SRR19372414","","PRJNA835677","2019-01-2929","Caecal","SRR19372414","","Norway","SAMN28626280","","SRX15430893"
"65ca2ff1e035040d30194746","SAMN28626290",61.1529386,8.7876653,"","",2019,"","SRS13154025","","Sus scrofa domesticus","","","2019","","SRR19372403","","PRJNA835677","2019-01-3158","Caecal","SRR19372403","","Norway","SAMN28626290","","SRX15430904"
"65c229035fef0df4698026bb","SAMN28626292",61.1529386,8.7876653,"","",2019,"","SRS13154026","","Sus scrofa domesticus","","","2019","","SRR19372401","","PRJNA835677","2019-01-3160","Caecal","SRR19372401","","Norway","SAMN28626292","","SRX15430906"
"65ca2ff1e0350469fd194745","SAMN28626293",61.1529386,8.7876653,"","",2019,"","SRS13154027","","Sus scrofa domesticus","","","2019","","SRR19372400","","PRJNA835677","2019-01-3161","Caecal","SRR19372400","","Norway","SAMN28626293","","SRX15430907"
"65c229035fef0d71178026ba","SAMN28626294",61.1529386,8.7876653,"","",2019,"","SRS13154029","","Sus scrofa domesticus","","","2019","","SRR19372398","","PRJNA835677","2019-01-3179","Caecal","SRR19372398","","Norway","SAMN28626294","","SRX15430909"
"65ca2ff1e035045c55194741","SAMN28626305",61.1529386,8.7876653,"","",2019,"","SRS13154069","","Sus scrofa domesticus","","","2019","","SRR19372358","","PRJNA835677","2019-01-4119","Caecal","SRR19372358","","Norway","SAMN28626305","","SRX15430949"
"65ca2ff1e03504bd62194752","SAMN28626320",61.1529386,8.7876653,"","",2019,"","SRS13153937","","Sus scrofa domesticus","","","2019","","SRR19372490","","PRJNA835677","2019-01-4551","Caecal","SRR19372490","","Norway","SAMN28626320","","SRX15430817"
"644019af8c9ce53af68c35af","SAMN28668317",-23,143,6,1,2020,"","SRS13314120","","Human","False","Queensland","2020-01-06","","SRR19561189","","PRJNA797179","M00690","Rectal Swab","","","Australia","SAMN28668317","","SRX15613385"
"644019af8c9ce5d9c98c342b","SAMN28668620",-23,143,13,10,2020,"","SRS13314545","","Human","False","Queensland","2020-10-13","","SRR19561671","","PRJNA797179","M08259","Rectal Swab","","","Australia","SAMN28668620","","SRX15613810"
"644019af8c9ce5622a8c35ac","SAMN28669130",-23,143,8,1,2018,"","SRS13314218","","Human","False","Queensland","2018-01-08","","SRR19561546","","PRJNA797179","M8437","Rectal swab","","","Australia","SAMN28669130","","SRX15613483"
"644019af8c9ce5d56e8c342a","SAMN28669131",-23,143,8,1,2018,"","SRS13314220","","Human","False","Queensland","2018-01-08","","SRR19561185","","PRJNA797179","M8437R","Rectal swab","","","Australia","SAMN28669131","","SRX15613484"
"644019af8c9ce5865e8c35a5","SAMN28686308",43.5444588856134,-107.539857541109,9,12,2008,"","SRS13202053","","Human","False","Wyoming","2008-12-09","","SRR19433156","","PRJNA842739","KV01","","","","USA","SAMN28686308","Wyoming Public Health Laboratories","SRX15486408"
